Lat,Lon
43.318034866016205,-1.9192629347324488
43.324931545937815,-1.9306849300435345
43.185243672436094,-2.4723907989244056
43.2684980500581,-2.0177318749106443
43.33943565644992,-1.7946791505139874
43.13665,-2.0742529999999997
43.2866644777993,-2.174934274289196
43.06475767530829,-2.489796415205336
43.0473440975056,-2.203140630006342
43.317532196629905,-1.9842744743113945
43.29921354003338,-1.8678540699692332
43.17991574063968,-2.262768556629488
43.26701318530859,-1.9767483756016813
43.186219832626676,-2.052536018000484
43.03424783644367,-2.41606579830931
43.276635982445534,-2.1250529443717583
43.31295784903798,-1.9005231896103019
43.30561574533189,-2.383895589765214
43.32225643410722,-1.9718380120512933
43.29575244566374,-2.257487357428084
